1.905441160240116005e+02,-3.375115836707107500e-04
1.907507961626265285e+02,9.735160708188762705e-04
1.909574919497788130e+02,1.418329025020700429e-03
1.911642033826485658e+02,2.243574111105408264e-04
1.913709304584159838e+02,2.565478222699089147e-03
1.915776731742611787e+02,-1.320782324537901056e-03
1.917844315273643474e+02,1.231039360093616562e-03
1.919912055149056016e+02,-9.754670048314008400e-06
1.921979951340651382e+02,4.438374871969927825e-03
1.924048003820230974e+02,7.862264058917924027e-04
1.926116212559596192e+02,-9.930254109155043415e-04
1.928184577530549006e+02,-1.033995025118559423e-04
1.930253098704890533e+02,4.350582841535101776e-04
1.932321776054422457e+02,9.969272789347618895e-04
1.934390609550946749e+02,5.287031166170521115e-04
1.936459599166264240e+02,-3.316587816419949188e-05
1.938528744872177185e+02,-3.609227917865962605e-04
1.940598046640486700e+02,1.277861776325387583e-03
1.942667504442994471e+02,-1.391015948885557588e-03
1.944737118251501897e+02,-2.906891674389397830e-04
1.946806888037810950e+02,1.722674730527211850e-03
1.948876813773722745e+02,-4.762229917573066774e-03
1.950946895431039252e+02,8.564600302394489344e-04
1.953017132981561588e+02,2.682534263278516483e-03
1.955087526397091722e+02,1.582207481831898787e-03
1.957158075649430771e+02,-1.156903867726702699e-03
1.959228780710380988e+02,1.254450568209502072e-03
1.961299641551743207e+02,-9.754670048314008400e-06
1.963370658145319396e+02,9.501048627029908683e-04
1.965441830462910673e+02,5.287031166170521115e-04
1.967513158476319290e+02,3.431692922986851954e-03
1.969584642157346366e+02,9.032824464712198471e-04
1.971656281477793584e+02,3.706774618345695855e-05
1.973728076409462346e+02,2.027020436033723054e-03
1.975800026924154338e+02,2.963468760669142610e-03
1.977872132993670959e+02,2.009462029946553429e-04
1.979944394589814181e+02,-1.273959908306130035e-03
1.982016811684385118e+02,1.488562649368356961e-03
1.984089384249185457e+02,1.301272984441273093e-03
1.986162112256016883e+02,1.113983319514189226e-03
1.988234995676681081e+02,1.113983319514189226e-03
1.990308034482979167e+02,-6.886797054089930292e-04
1.992381228646712827e+02,8.564600302394489344e-04
1.994454578139684031e+02,-1.976296151782694702e-03
1.996528082933693895e+02,-1.016436619031389852e-03
1.998601743000544104e+02,-1.970443349753978762e-04
2.000675558312036344e+02,-2.421109105984518752e-03
2.002749528839971731e+02,-2.936155684533999551e-03
2.004823654556152519e+02,-9.930254109155043415e-04
2.006897935432379825e+02,2.916646344437371589e-03
2.008972371440455333e+02,1.909964395454295718e-03
