1.905441160240116005e+02,-5.337939555331641661e-04
1.907507961626265285e+02,1.841289262344734988e-03
1.909574919497788130e+02,2.153168876813550160e-03
1.911642033826485658e+02,8.054890812146511814e-03
1.913709304584159838e+02,7.958927853848414904e-03
1.915776731742611787e+02,-4.372312287457041403e-03
1.917844315273643474e+02,1.062189994662060544e-02
1.919912055149056016e+02,2.345094793409743979e-03
1.921979951340651382e+02,1.589986265301593718e-02
1.924048003820230974e+02,5.176002063203603669e-03
1.926116212559596192e+02,3.880502126179294960e-03
1.928184577530549006e+02,2.465048491282365115e-03
1.930253098704890533e+02,3.904492865753819188e-03
1.932321776054422457e+02,4.744168750862167577e-03
1.934390609550946749e+02,6.351548302355291241e-03
1.936459599166264240e+02,3.688576209583101142e-03
1.938528744872177185e+02,-1.709340194684851738e-03
1.940598046640486700e+02,3.400687334688809980e-03
1.942667504442994471e+02,-5.997684893631058522e-06
1.944737118251501897e+02,1.241520772981629089e-03
1.946806888037810950e+02,1.292501094577493126e-02
1.948876813773722745e+02,-4.828136339373002156e-03
1.950946895431039252e+02,4.720178011287642916e-03
1.953017132981561588e+02,6.975307531292921151e-03
1.955087526397091722e+02,1.577391127024968488e-03
1.957158075649430771e+02,2.009224439366404796e-03
1.959228780710380988e+02,5.727789073417660463e-03
1.961299641551743207e+02,6.831363093845775787e-03
1.963370658145319396e+02,7.137245023420959794e-04
1.965441830462910673e+02,2.561011449580462025e-03
1.967513158476319290e+02,1.170148322747419437e-02
1.969584642157346366e+02,8.558696343211521021e-03
1.971656281477793584e+02,-1.805303152982948647e-03
1.973728076409462346e+02,5.703798333843136670e-03
1.975800026924154338e+02,8.366770426615327202e-03
1.977872132993670959e+02,6.399529781504339696e-03
1.979944394589814181e+02,7.119251968740066515e-03
1.982016811684385118e+02,6.663427916824105762e-03
1.984089384249185457e+02,7.359159364485308788e-03
1.986162112256016883e+02,5.655816854694088215e-03
1.988234995676681081e+02,4.936094667458361396e-03
1.990308034482979167e+02,-2.459050806388733842e-04
1.992381228646712827e+02,6.423520521078863489e-03
1.994454578139684031e+02,-4.276349329158944494e-03
1.996528082933693895e+02,-2.165164246600812057e-03
1.998601743000544104e+02,1.121567075109007952e-03
2.000675558312036344e+02,-8.456735700019792296e-04
2.002749528839971731e+02,-4.972080776820147520e-03
2.004823654556152519e+02,-5.997684893631058522e-06
2.006897935432379825e+02,1.215730727939015599e-02
2.008972371440455333e+02,5.463890938097894397e-03
2.011046962552180446e+02,2.824909584900228525e-03
2.013121708739356848e+02,-6.075654797248261976e-03
2.015196609973786224e+02,8.798603738956762427e-03
2.017271666227269975e+02,1.069387216534417769e-02
2.019346877471609503e+02,3.040826241070946571e-03
2.021422243678606492e+02,8.918557436829383997e-03
2.023497764820062912e+02,2.992844761921898116e-03
2.025573440867779595e+02,-3.772543798093935721e-03
2.027649271793558796e+02,5.583844635970515100e-03
2.029725257569201631e+02,9.614288884490587023e-03
2.031801398166509784e+02,1.481428168726871362e-03
2.033877693557284658e+02,3.160779938943567707e-03
2.035954143713328222e+02,1.031002033215179005e-02
2.038030748606441591e+02,-7.203219557250901094e-03
2.040107508208426736e+02,1.625372606174016943e-03
2.042184422491084774e+02,4.024446563626439891e-03
2.044261491426217390e+02,1.033401107172631297e-02
2.046338714985626552e+02,2.057205918515453251e-03
2.048416093141113379e+02,1.021405737385369314e-02
2.050493625864479554e+02,6.975307531292921151e-03
2.052571313127526480e+02,5.457893253204262798e-04
2.054649154902056125e+02,1.167749248789967144e-02
2.056727151159869607e+02,5.247974281927175917e-03
2.058805301872768609e+02,-1.277506882343415430e-03
2.060883607012555103e+02,5.943705729588378943e-03
2.062962066551029920e+02,-1.085580965747221611e-03
2.065040680459995315e+02,-3.004840131709160447e-03
2.067119448711252403e+02,2.632983668304034706e-03
2.069198371276602870e+02,3.712566949157625369e-03
2.071277448127848118e+02,6.111640906610048968e-03
2.073356679236790114e+02,8.966538915978433319e-03
2.075436064575229977e+02,2.153168876813550160e-03
2.077515604114969676e+02,4.888113188309312941e-03
2.079595297827810327e+02,6.231594604482669671e-03
